,CE,CJ,CN,HE,HN,HSE,JUP,NEP,SE,WJ,WN,WSE,absmag,age,all_names,altnames,base,bayer,bf,child_obj,children,ci,comp,comp_primary,con,dec,dec_degrees,dec_minutes,dec_seconds,declination,decrad,dist,distance,flags,flam,gl,hd,hip,hr,id,index,lum,mag,magBlue,magH_nearinfared,magInfared,magJ_nearinfared,magK_nearinfared,magUltraviolet,magVisual,mass,metallicity,num_names,other_names,planet1type,planet2type,planet3type,planet4type,planet5type,planet6type,planet7type,planet8type,planet9type,pmdec,pmdecrad,pmra,pmrarad,proper,ra,ra_degrees,ra_minutes,ra_seconds,radius,rarad,right_ascension,rv,spect,spectral_type,system,temp,var,var_max,var_min,vx,vy,vz,x,y,z
88,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.588,0.002,"[""'V1079 Tau'"", "" 'V1079 Tauri'"", "" 'TYC 1278-193-1'"", "" 'EPIC 247520207'"", "" '2MASS J04391779+2221034'"", "" 'Gaia DR2 144936836795636864'""]","'V1079 Tau', 'V1079 Tauri', 'TYC 1278-193-1', 'EPIC 247520207', '2MASS J04391779+2221034', 'Gaia DR2 144936836795636864'",,Tau,Tau Phe,"LkCa 15 b, LkCa 15 c, LkCa 15 d",3.0,0.9109999999999999,1,88,Phe,-48.809876,22.0,21.0,3.3876,22d21m03.3876s,-0.8518930353430763,181.8182,145.0,Flags(),,,224834.0,88.0,9081.0,88,3030,149.69248567600363,5.71,13.01,8.6,,9.424,8.163,,12.03,0.97,,6.0,Tau Phe,None Jupiter,None Jupiter,None Jupiter,,,,,,,-6.75,-3.2724922999999996e-08,-17.92,-8.687861155555554e-08,LkCa 15,0.017941,69.0,49.0,26.868,,0.0046969598121488895,69d49m26.868s,8.0,G8III,K5:Ve,LkCa 15,4350.0,,,,9.9e-07,-1.579e-05,-1.008e-05,119.736878,0.5623560000000001,-136.823418
3793,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.606,3.0,"[""'Nu Octantis A'"", "" 'ν Oct A'""]","'Nu Octantis A', 'ν Oct A'",,Nu,25Nu  Cas,Nu Oct A b,1.0,-0.091,1,3793,Cas,50.968168,,,,,0.8895623384238488,126.2626,22.1,Flags(),25.0,,4636.0,3801.0,223.0,3793,3090,152.19486509036517,4.9,,,,,,,3.7430000000000003,1.61,0.18,2.0,25 Nu Cas,Cold Jupiter,,,,,,,,,-9.82,-4.760870300000001e-08,30.28,1.4680158247222226e-07,nu Oct A,0.8138920000000001,,,,5.81,0.21307640951384665,,9.0,B9III,K0III,nu Oct,4860.0,,,,6.31e-06,2.033e-05,3.36e-06,77.71595500000001,16.814743,98.08037
3793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.606,,"[""'Nu Octantis B'"", "" 'ν Oct B'""]","'Nu Octantis B', 'ν Oct B'",,Nu,25Nu  Cas,,0.0,-0.091,1,3793,Cas,50.968168,,,,,0.8895623384238488,126.2626,22.1,Flags(),25.0,,4636.0,3801.0,223.0,3793,3091,152.19486509036517,4.9,,,,,,,,0.58522,,2.0,25 Nu Cas,,,,,,,,,,-9.82,-4.760870300000001e-08,30.28,1.4680158247222226e-07,nu Oct B,0.8138920000000001,,,,,0.21307640951384665,,9.0,B9III,,nu Oct,,,,,6.31e-06,2.033e-05,3.36e-06,77.71595500000001,16.814743,98.08037
3496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.187,,"[""'Omicron Coronae Borealis'"", "" 'ο CrB'"", "" 'ο Coronae Borealis'"", "" '1 Coronae Borealis'"", "" '1 CrB'"", "" 'HD 136512'"", "" 'HR 5709'"", "" 'HIP 75049'"", "" 'TYC 2031-1389-1'"", "" 'SAO 83768'"", "" 'BD+30 2647'"", "" '2MASS J15200853+2936584'"", "" 'Gaia DR2 1275235752223276288'""]","'Omicron Coronae Borealis', 'ο CrB', 'ο Coronae Borealis', '1 Coronae Borealis', '1 CrB', 'HD 136512', 'HR 5709', 'HIP 75049', 'TYC 2031-1389-1', 'SAO 83768', 'BD+30 2647', '2MASS J15200853+2936584', 'Gaia DR2 1275235752223276288'",,Omi,22Omi Cas,omi CrB b,1.0,-0.069,1,3496,Cas,48.284364000000004,29.0,36.0,58.3488,29d36m58.3488s,0.8427211297504825,215.5172,82.8,Flags(),22.0,,4180.0,3504.0,193.0,3496,3170,652.8298441586143,4.48,6.53,3.1689999999999996,,3.6510000000000002,3.13,,5.51,2.13,-0.29,13.0,22 Omi Cas,Warm Jupiter,,,,,,,,,-7.62,-3.6942802e-08,17.79,8.624835377083334e-08,omi CrB,0.74542,230.0,2.0,8.3818,10.5,0.19515053367309548,230d02m08.3818s,-17.0,B5III,K0 III,omi CrB,4749.0,Omi,4.457,4.497,-9.12e-06,1.714e-05,-1.828e-05,140.690195,27.809753999999998,160.874126
3496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.187,,"[""'Omicron Ursae Majoris'"", "" 'ο UMa'"", "" 'ο Ursae Majoris'"", "" '1 UMa'"", "" '1 Ursae Majoris'"", "" 'Muscida'"", "" 'HD 71369'"", "" 'HIP 41704'"", "" 'TYC 4127-2431-1'"", "" 'SAO 14573'"", "" 'HR 3323'"", "" 'BD+61 1054'"", "" '2MASS J08301592+6043056'"", "" 'Gaia DR2 1041808368494264576'""]","'Omicron Ursae Majoris', 'ο UMa', 'ο Ursae Majoris', '1 UMa', '1 Ursae Majoris', 'Muscida', 'HD 71369', 'HIP 41704', 'TYC 4127-2431-1', 'SAO 14573', 'HR 3323', 'BD+61 1054', '2MASS J08301592+6043056', 'Gaia DR2 1041808368494264576'",,Omi,22Omi Cas,omi UMa b,1.0,-0.069,1,3496,Cas,48.284364000000004,60.0,43.0,5.4115,60d43m05.4115s,0.8427211297504825,215.5172,54.91,Flags(),22.0,,4180.0,3504.0,193.0,3496,3171,652.8298441586143,4.48,4.27,1.4,2.31,1.87,1.34,,3.35,3.09,-0.09,14.0,22 Omi Cas,Cold Jupiter,,,,,,,,,-7.62,-3.6942802e-08,17.79,8.624835377083334e-08,omi UMa,0.74542,127.0,33.0,58.0596,14.1,0.19515053367309548,127d33m58.0596s,-17.0,B5III,G4 II-III,omi UMa,5242.0,Omi,4.457,4.497,-9.12e-06,1.714e-05,-1.828e-05,140.690195,27.809753999999998,160.874126
3238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204,,"[""'Omicron Ursae Majoris'"", "" 'ο UMa'"", "" 'ο Ursae Majoris'"", "" '1 UMa'"", "" '1 Ursae Majoris'"", "" 'Muscida'"", "" 'HD 71369'"", "" 'HIP 41704'"", "" 'TYC 4127-2431-1'"", "" 'SAO 14573'"", "" 'HR 3323'"", "" 'BD+61 1054'"", "" '2MASS J08301592+6043056'"", "" 'Gaia DR2 1041808368494264576'""]","'Omicron Ursae Majoris', 'ο UMa', 'ο Ursae Majoris', '1 UMa', '1 Ursae Majoris', 'Muscida', 'HD 71369', 'HIP 41704', 'TYC 4127-2431-1', 'SAO 14573', 'HR 3323', 'BD+61 1054', '2MASS J08301592+6043056', 'Gaia DR2 1041808368494264576'",,Mu,Mu  Phe,omi UMa b,1.0,0.953,1,3238,Phe,-46.085007,60.0,43.0,5.4115,60d43m05.4115s,-0.8043351028819574,75.358,54.91,Flags(),,,3919.0,3245.0,180.0,3238,3171,72.17719496686993,4.59,4.27,1.4,2.31,1.87,1.34,,3.35,3.09,-0.09,14.0,Mu Phe,Cold Jupiter,,,,,,,,,1.04,5.042062e-09,-28.92,-1.4020811641666665e-07,omi UMa,0.688766,127.0,33.0,58.0596,14.1,0.18031862717898134,127d33m58.0596s,19.0,G8III,G4 II-III,omi UMa,5242.0,,,,1.542e-05,-7.93e-06,-1.373e-05,51.420268,9.373821000000001,-54.285737
88,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.588,0.9,"[""'Tau Boötis A'"", "" 'Tau Bootis A'"", "" 'HD 120136 A'"", "" 'GJ 527 A'"", "" 'Gliese 527 A'"", "" 'HIP 67275 A'"", "" 'WDS J13473+1727 A'"", "" 'HR 5185'""]","'Tau Boötis A', 'Tau Bootis A', 'HD 120136 A', 'GJ 527 A', 'Gliese 527 A', 'HIP 67275 A', 'WDS J13473+1727 A', 'HR 5185'",,Tau,Tau Phe,tau Boo A b,1.0,0.9109999999999999,1,88,Phe,-48.809876,,,,,-0.8518930353430763,181.8182,15.62,Flags(),,GJ 527 A,224834.0,88.0,9081.0,88,3219,149.69248567600363,5.71,4.98,3.55,4.0,3.62,3.36,,4.5,1.39,0.26,8.0,Tau Phe,Hot Jupiter,,,,,,,,,-6.75,-3.2724922999999996e-08,-17.92,-8.687861155555554e-08,tau Boo A,0.017941,,,,1.42,0.0046969598121488895,,8.0,G8III,F7 V,tau Boo,6399.0,,,,9.9e-07,-1.579e-05,-1.008e-05,119.736878,0.5623560000000001,-136.823418
88,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.588,0.9,"[""'Tau Boötis A'"", "" 'Tau Bootis A'"", "" 'HD 120136 A'"", "" 'GJ 527 A'"", "" 'Gliese 527 A'"", "" 'HIP 67275 A'"", "" 'WDS J13473+1727 A'"", "" 'HR 5185'""]","'Tau Boötis A', 'Tau Bootis A', 'HD 120136 A', 'GJ 527 A', 'Gliese 527 A', 'HIP 67275 A', 'WDS J13473+1727 A', 'HR 5185'",,Tau,Tau Phe,tau Boo A b,1.0,0.9109999999999999,1,88,Phe,-48.809876,,,,,-0.8518930353430763,181.8182,15.62,Flags(),,GJ 527 A,224834.0,88.0,9081.0,88,3219,149.69248567600363,5.71,4.98,3.55,4.0,3.62,3.36,,4.5,1.39,0.26,8.0,Tau Phe,Hot Jupiter,,,,,,,,,-6.75,-3.2724922999999996e-08,-17.92,-8.687861155555554e-08,tau Boo A,0.017941,,,,1.42,0.0046969598121488895,,8.0,G8III,F7 V,tau Boo,6399.0,,,,9.9e-07,-1.579e-05,-1.008e-05,119.736878,0.5623560000000001,-136.823418
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.588,,"[""'Tau Boötis B'"", "" 'Tau Bootis B'"", "" 'HD 120136 B'"", "" 'GJ 527 B'"", "" 'Gliese 527 B'"", "" 'HIP 67275 B'"", "" 'WDS J13473+1727 B'""]","'Tau Boötis B', 'Tau Bootis B', 'HD 120136 B', 'GJ 527 B', 'Gliese 527 B', 'HIP 67275 B', 'WDS J13473+1727 B'",,Tau,Tau Phe,,0.0,0.9109999999999999,1,88,Phe,-48.809876,,,,,-0.8518930353430763,181.8182,15.62,Flags(),,GJ 527 B,224834.0,88.0,9081.0,88,3220,149.69248567600363,5.71,,,,,,,11.1,0.4,,7.0,Tau Phe,,,,,,,,,,-6.75,-3.2724922999999996e-08,-17.92,-8.687861155555554e-08,tau Boo B,0.017941,,,,,0.0046969598121488895,,8.0,G8III,M2,tau Boo,,,,,9.9e-07,-1.579e-05,-1.008e-05,119.736878,0.5623560000000001,-136.823418
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.588,,"[""'Tau Boötis B'"", "" 'Tau Bootis B'"", "" 'HD 120136 B'"", "" 'GJ 527 B'"", "" 'Gliese 527 B'"", "" 'HIP 67275 B'"", "" 'WDS J13473+1727 B'""]","'Tau Boötis B', 'Tau Bootis B', 'HD 120136 B', 'GJ 527 B', 'Gliese 527 B', 'HIP 67275 B', 'WDS J13473+1727 B'",,Tau,Tau Phe,,0.0,0.9109999999999999,1,88,Phe,-48.809876,,,,,-0.8518930353430763,181.8182,15.62,Flags(),,GJ 527 B,224834.0,88.0,9081.0,88,3220,149.69248567600363,5.71,,,,,,,11.1,0.4,,7.0,Tau Phe,,,,,,,,,,-6.75,-3.2724922999999996e-08,-17.92,-8.687861155555554e-08,tau Boo B,0.017941,,,,,0.0046969598121488895,,8.0,G8III,M2,tau Boo,,,,,9.9e-07,-1.579e-05,-1.008e-05,119.736878,0.5623560000000001,-136.823418
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.588,1.22,"[""'Tau Geminorum A'"", "" 'τ Gem A'"", "" 'τ Geminorum A'"", "" '46 Gem A'"", "" '46 Geminorum A'"", "" 'HD 54719 A'"", "" 'HIP 34693 A'"", "" 'TYC 2438-1059-1'"", "" 'SAO 59858 A'"", "" 'HR 2697 A'"", "" 'BD+30 1439 A'"", "" '2MASS J07110836+3014426'"", "" 'WDS J07111+3015 A'""]","'Tau Geminorum A', 'τ Gem A', 'τ Geminorum A', '46 Gem A', '46 Geminorum A', 'HD 54719 A', 'HIP 34693 A', 'TYC 2438-1059-1', 'SAO 59858 A', 'HR 2697 A', 'BD+30 1439 A', '2MASS J07110836+3014426', 'WDS J07111+3015 A'",,Tau,Tau Phe,tau Gem b,1.0,0.9109999999999999,1,88,Phe,-48.809876,,,,,-0.8518930353430763,181.8182,98.4,Flags(),,,224834.0,88.0,9081.0,88,3222,149.69248567600363,5.71,5.685,1.821,2.82,2.377,1.681,,4.41,2.3,0.14,13.0,Tau Phe,Warm Jupiter,,,,,,,,,-6.75,-3.2724922999999996e-08,-17.92,-8.687861155555554e-08,tau Gem A,0.017941,,,,26.8,0.0046969598121488895,,8.0,G8III,K2III,tau Gem,4388.0,,,,9.9e-07,-1.579e-05,-1.008e-05,119.736878,0.5623560000000001,-136.823418
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.588,,"[""'Tau Geminorum B'"", "" 'τ Gem B'"", "" 'τ Geminorum B'"", "" '46 Gem B'"", "" '46 Geminorum B'"", "" 'HD 54719 B'"", "" 'HIP 34693 B'"", "" 'SAO 59858 B'"", "" 'HR 2697 B'"", "" 'BD+30 1439 B'"", "" 'WDS J07111+3015 B'""]","'Tau Geminorum B', 'τ Gem B', 'τ Geminorum B', '46 Gem B', '46 Geminorum B', 'HD 54719 B', 'HIP 34693 B', 'SAO 59858 B', 'HR 2697 B', 'BD+30 1439 B', 'WDS J07111+3015 B'",,Tau,Tau Phe,,0.0,0.9109999999999999,1,88,Phe,-48.809876,,,,,-0.8518930353430763,181.8182,98.4,Flags(),,,224834.0,88.0,9081.0,88,3223,149.69248567600363,5.71,,,,,,,11.0,0.8,,11.0,Tau Phe,,,,,,,,,,-6.75,-3.2724922999999996e-08,-17.92,-8.687861155555554e-08,tau Gem B,0.017941,,,,,0.0046969598121488895,,8.0,G8III,K0V,tau Gem,,,,,9.9e-07,-1.579e-05,-1.008e-05,119.736878,0.5623560000000001,-136.823418
1643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5539999999999999,,"[""'Pipoltr'"", "" 'Umbaassa'""]","'Pipoltr', 'Umbaassa'",,Pi,Pi  Tuc,TrES-3 b,1.0,-0.046,1,1643,Tuc,-69.624913,37.0,32.0,46.237,37d32m46.237s,-1.2151839731495613,97.561,400.0,Flags(),,,1685.0,1647.0,83.0,1643,3282,52.28775553134414,5.5,13.114,10.655,11.603,11.015,10.607999999999999,,12.402000000000001,0.88,0.001,2.0,Pi Tuc,Warm Jupiter,,,,,,,,,-0.64,-3.1028070000000002e-09,-4.01,-1.9441028590277777e-08,TrES-3,0.34417800000000004,268.0,1.0,45.2775,0.85,0.09010556789099984,268d01m45.2775s,12.0,B9V,K0V,TrES-3,5720.0,,,,4.14e-06,-1.53e-06,-1.161e-05,33.829515,3.056494,-91.457047
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.588,0.0022,"[""'V830 Tauri'"", "" '2MASS J04331003+2433433'"", "" 'GSC 01833-00843'"", "" '1SWASP J043310.02+243343.7'"", "" 'Gaia DR2 147831571737487488'"", "" 'WK X-Ray 2'"", "" 'WK X-2'""]","'V830 Tauri', '2MASS J04331003+2433433', 'GSC 01833-00843', '1SWASP J043310.02+243343.7', 'Gaia DR2 147831571737487488', 'WK X-Ray 2', 'WK X-2'",,Tau,Tau Phe,V830 Tau b,1.0,0.9109999999999999,1,88,Phe,-48.809876,24.0,33.0,43.2558,24d33m43.2558s,-0.8518930353430763,181.8182,131.0,Flags(),,,224834.0,88.0,9081.0,88,3302,149.69248567600363,5.71,13.91,8.613,,9.325,8.422,,12.08,1.0,,7.0,Tau Phe,Warm Jupiter,,,,,,,,,-6.75,-3.2724922999999996e-08,-17.92,-8.687861155555554e-08,V830 Tau,0.017941,68.0,17.0,30.4485,2.0,0.0046969598121488895,68d17m30.4485s,8.0,G8III,M0–1,V830 Tau,4250.0,,,,9.9e-07,-1.579e-05,-1.008e-05,119.736878,0.5623560000000001,-136.823418
3271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.589,,"[""'Xi Aquiliae'"", "" 'ksi Aql'"", "" 'ξ Aql'"", "" 'ξ Aquilae'"", "" '59 Aql'"", "" '59 Aquilae'"", "" 'HR 7595'"", "" 'HD 188310'"", "" 'HIP 97938'"", "" 'TYC 1058-3400-1'"", "" 'SAO 125210'"", "" 'BD+08 4261'"", "" '2MASS J19541489+0827414'"", "" 'Libertas'"", "" 'Gaia DR2 4298361114750843904'""]","'Xi Aquiliae', 'ksi Aql', 'ξ Aql', 'ξ Aquilae', '59 Aql', '59 Aquilae', 'HR 7595', 'HD 188310', 'HIP 97938', 'TYC 1058-3400-1', 'SAO 125210', 'BD+08 4261', '2MASS J19541489+0827414', 'Libertas', 'Gaia DR2 4298361114750843904'",,Xi,Xi  Phe,xi Aql b,1.0,0.131,1,3271,Phe,-56.501315000000005,8.0,27.0,41.2299,8d27m41.2299s,-0.9861339861138352,67.0241,62.7,Flags(),,,3980.0,3277.0,183.0,3271,3498,20.155798128251924,5.72,5.769,2.367,,2.852,2.171,,4.7219999999999995,2.2,-0.205,15.0,Xi Phe,Warm Jupiter,,,,,,,,,57.28,2.7770127600000003e-07,90.15,4.370595330208333e-07,xi Aql,0.69621,298.0,33.0,43.2276,12.0,0.18226724027091395,298d33m43.2276s,10.0,Ap,K0 III,xi Aql,4780.0,Xi,5.712000000000001,5.732,1.55e-05,3.264e-05,1.74e-06,36.379065000000004,6.705245,-55.891371
